,khipu_id,name,cord_id,cord_name,cord_position,cord_position_index,cord_value,cord_color,num_summands,sum_string,handedness
1652,1000148,UR1176,3015466,p26,"[2, 5]",5,60,DB,3,"[10, 6]:4 +[10, 7]:11 +[13, 1]:45 ",76
1653,1000148,UR1176,3015467,p27,"[2, 6]",6,40,DB,3,"[21, 4]:14 +[21, 5]:14 +[21, 6]:12 ",155
1654,1000148,UR1176,3015469,p29,"[2, 8]",8,60,DB,3,"[10, 6]:4 +[10, 7]:11 +[13, 1]:45 ",73
1655,1000148,UR1176,3015470,p30,"[2, 9]",9,99,RB,5,"[6, 7]:17 +[8, 8]:44 +[10, 8]:12 +[13, 7]:12 +[15, 8]:14 ",69
1656,1000148,UR1176,3015482,p42,"[4, 3]",3,185,DB,3,"[4, 7]:84 +[4, 8]:41 +[6, 1]:60 ",9
1657,1000148,UR1176,3015484,p44,"[4, 5]",5,76,DB,3,"[23, 6]:27 +[23, 7]:11 +[25, 2]:38 ",161
1658,1000148,UR1176,3015485,p45,"[4, 6]",6,71,DB,3,"[13, 1]:45 +[13, 3]:16 +[13, 4]:10 ",67
1659,1000148,UR1176,3015486,p46,"[4, 7]",7,84,DB,3,"[15, 7]:11 +[17, 3]:45 +[17, 5]:28 ",95
1660,1000148,UR1176,3015499,p59,"[6, 1]",1,60,DB,3,"[10, 6]:4 +[10, 7]:11 +[13, 1]:45 ",43
1661,1000148,UR1176,3015550,p110,"[13, 1]",1,45,DB,3,"[23, 5]:7 +[23, 6]:27 +[23, 7]:11 ",90
1662,1000148,UR1176,3015567,p127,"[15, 2]",2,53,DB,3,"[23, 4]:19 +[23, 5]:7 +[23, 6]:27 ",72
1663,1000148,UR1176,3015585,p145,"[17, 3]",3,45,DB,3,"[23, 5]:7 +[23, 6]:27 +[23, 7]:11 ",55
1664,1000148,UR1176,3015602,p162,"[19, 2]",2,53,DB,3,"[23, 4]:19 +[23, 5]:7 +[23, 6]:27 ",37
1665,1000148,UR1176,3015640,p200,"[23, 6]",6,27,DB,3,"[25, 5]:6 +[25, 6]:11 +[25, 7]:10 ",17
1666,1000291,UR117D,3023847,p13,"[3, 5]",5,30,AB,9,"[1, 1]:3 +[1, 2]:1 +[2, 0]:5 +[2, 1]:3 +[2, 2]:6 +[3, 0]:2 +[3, 1]:2 +[3, 2]:6 +[3, 3]:2 ",-6
1667,1000291,UR117D,3023848,p14,"[3, 6]",6,33,AB,3,"[3, 3]:2 +[3, 4]:1 +[3, 5]:30 ",-2
1668,1000293,UR118,3024878,p99,"[27, 4]",4,158,W:KB,3,"[19, 0]:16 +[19, 1]:87 +[19, 2]:55 ",-31
1669,1000293,UR118,3024941,p162,"[45, 2]",2,456,W,8,"[3, 2]:48 +[3, 3]:22 +[3, 4]:126 +[3, 5]:48 +[3, 6]:46 +[3, 7]:24 +[7, 0]:13 +[7, 1]:129 ",-145
1670,1000293,UR118,3024859,p80,"[23, 0]",0,395,W:KB,6,"[22, 0]:16 +[22, 1]:55 +[22, 2]:40 +[22, 3]:197 +[22, 4]:41 +[22, 5]:46 ",3
1671,1000293,UR118,3024903,p124,"[35, 0]",0,581,W,6,"[34, 0]:16 +[34, 1]:143 +[34, 2]:48 +[34, 3]:22 +[34, 4]:305 +[34, 5]:47 ",3
1672,1000293,UR118,3024828,p49,"[13, 3]",3,190,W:AB,4,"[25, 1]:61 +[25, 2]:54 +[25, 3]:29 +[25, 4]:46 ",42
1673,1000293,UR118,3024831,p52,"[14, 0]",0,333,W:KB,4,"[22, 1]:55 +[22, 2]:40 +[22, 3]:197 +[22, 4]:41 ",31
1674,1000293,UR118,3024838,p59,"[16, 0]",0,369,W:AB,6,"[17, 0]:16 +[17, 1]:57 +[17, 2]:30 +[17, 3]:225 +[17, 4]:12 +[17, 5]:29 ",4
1675,1000293,UR118,3024840,p61,"[17, 1]",1,57,W:AB,3,"[17, 4]:12 +[17, 5]:29 +[20, 0]:16 ",7
1676,1000293,UR118,3024845,p66,"[18, 0]",0,458,W:KB,3,"[37, 4]:47 +[37, 5]:19 +[40, 0]:392 ",73
1677,1000293,UR118,3024873,p94,"[26, 0]",0,504,W:KB,5,"[37, 0]:16 +[37, 2]:30 +[37, 4]:47 +[37, 5]:19 +[40, 0]:392 ",43
1678,1000293,UR118,3024924,p145,"[40, 0]",0,392,W:KB,6,"[41, 0]:16 +[41, 1]:67 +[41, 2]:38 +[41, 3]:222 +[41, 4]:19 +[41, 5]:30 ",4
1679,1000329,UR119,3028760,p32,"[9, 2]",2,131,RB,3,"[7, 5]:38 +[9, 0]:25 +[9, 1]:68 ",-2
1680,1000329,UR119,3028771,p43,"[11, 6]",6,128,AB,3,"[11, 2]:60 +[11, 3]:38 +[11, 4]:30 ",-3
1681,1000329,UR119,3028808,p80,"[22, 0]",0,503,W,3,"[12, 5]:68 +[14, 0]:416 +[15, 0]:19 ",-28
1682,1000329,UR119,3028834,p106,"[29, 4]",4,229,AB,3,"[11, 1]:131 +[11, 2]:60 +[11, 3]:38 ",-67
1683,1000329,UR119,3028901,p173,"[48, 5]",5,49,W,3,"[37, 4]:6 +[37, 5]:30 +[40, 0]:13 ",-35
1684,1000329,UR119,3028777,p49,"[12, 3]",3,447,W,10,"[35, 5]:65 +[37, 0]:13 +[37, 1]:55 +[37, 2]:11 +[37, 3]:178 +[37, 4]:6 +[37, 5]:30 +[40, 0]:13 +[40, 1]:43 +[40, 2]:33 ",88
1685,1000329,UR119,3028780,p52,"[14, 0]",0,416,W,6,"[15, 0]:19 +[15, 1]:74 +[15, 2]:44 +[15, 3]:221 +[15, 4]:30 +[15, 5]:28 ",3
1686,1000329,UR119,3028787,p59,"[16, 0]",0,390,AB,6,"[17, 0]:19 +[17, 1]:84 +[17, 2]:14 +[17, 3]:222 +[17, 4]:28 +[17, 5]:23 ",4
1687,1000329,UR119,3028789,p61,"[17, 1]",1,84,AB,3,"[21, 5]:38 +[24, 0]:19 +[24, 1]:27 ",24
1688,1000329,UR119,3028794,p66,"[18, 0]",0,406,W,6,"[19, 0]:19 +[19, 1]:71 +[19, 2]:39 +[19, 3]:212 +[19, 4]:23 +[19, 5]:42 ",3
1689,1000329,UR119,3028798,p70,"[19, 3]",3,212,W,5,"[31, 0]:19 +[31, 1]:80 +[31, 2]:44 +[31, 3]:36 +[31, 4]:33 ",43
1690,1000329,UR119,3028801,p73,"[20, 0]",0,481,AB,6,"[21, 0]:19 +[21, 1]:106 +[21, 2]:51 +[21, 3]:226 +[21, 4]:41 +[21, 5]:38 ",4
1691,1000329,UR119,3028808,p80,"[22, 0]",0,503,W,7,"[23, 5]:54 +[27, 0]:19 +[27, 1]:32 +[27, 2]:41 +[27, 3]:265 +[27, 4]:46 +[27, 5]:46 ",16
1692,1000329,UR119,3028815,p87,"[25, 0]",0,456,AB,7,"[29, 0]:19 +[29, 1]:30 +[29, 2]:38 +[29, 3]:51 +[29, 4]:229 +[29, 5]:43 +[29, 6]:46 ",18
1693,1000329,UR119,3028826,p98,"[27, 3]",3,265,W,3,"[44, 2]:31 +[44, 3]:208 +[44, 4]:26 ",59
1694,1000329,UR119,3028844,p116,"[31, 5]",5,49,W,3,"[37, 4]:6 +[37, 5]:30 +[40, 0]:13 ",22
1695,1000329,UR119,3028849,p121,"[33, 3]",3,332,W,6,"[40, 3]:174 +[40, 4]:28 +[40, 5]:31 +[42, 0]:13 +[42, 1]:55 +[42, 2]:31 ",25
1696,1000329,UR119,3028856,p128,"[35, 3]",3,244,W,3,"[37, 1]:55 +[37, 2]:11 +[37, 3]:178 ",7
1697,1000320,UR120,3027164,p30,"[3, 2]",2,84,W,3,"[2, 3]:31 +[2, 4]:27 +[2, 5]:26 ",-6
1698,1000320,UR120,3027179,p45,"[5, 0]",0,12,AB,3,"[4, 3]:4 +[4, 6]:4 +[4, 7]:4 ",-9
1699,1000320,UR120,3027186,p52,"[5, 7]",7,120,W,4,"[2, 6]:16 +[2, 7]:15 +[3, 2]:84 +[4, 1]:5 ",-23
1700,1000320,UR120,3027187,p53,"[5, 8]",8,120,W,4,"[2, 6]:16 +[2, 7]:15 +[3, 2]:84 +[4, 1]:5 ",-24
1701,1000320,UR120,3027203,p69,"[7, 1]",1,20,AB,3,"[4, 7]:4 +[4, 8]:4 +[5, 0]:12 ",-28
1702,1000378,UR129,3034208,p9,"[1, 3]",3,16,HB,3,"[0, 3]:4 +[1, 0]:3 +[1, 1]:9 ",-3
1703,1000316,UR130,3026930,p24,"[2, 1]",1,70,W,3,"[0, 13]:10 +[0, 14]:50 +[0, 15]:10 ",-9
1704,1000316,UR130,3026934,p28,"[2, 5]",5,85,W,3,"[0, 12]:25 +[0, 13]:10 +[0, 14]:50 ",-14
1705,1000316,UR130,3026948,p42,"[4, 8]",8,108,W,3,"[2, 9]:40 +[4, 0]:8 +[4, 4]:60 ",-7
1706,1000316,UR130,3026921,p15,"[0, 14]",14,50,W,4,"[4, 10]:10 +[4, 11]:20 +[4, 12]:10 +[4, 18]:10 ",32
1707,1000316,UR130,3026935,p29,"[2, 6]",6,40,W,3,"[4, 10]:10 +[4, 11]:20 +[4, 12]:10 ",16
1708,1000316,UR130,3026938,p32,"[2, 9]",9,40,W,3,"[4, 10]:10 +[4, 11]:20 +[4, 12]:10 ",13
1709,1000300,UR131A,3025817,p50,"[7, 8]",8,350,AB,5,"[5, 2]:16 +[5, 5]:5 +[6, 0]:185 +[6, 1]:132 +[6, 2]:12 ",-15
1710,1000300,UR131A,3025776,p9,"[2, 5]",5,21,AB,3,"[7, 2]:12 +[7, 4]:7 +[7, 5]:2 ",37
1711,1000300,UR131A,3025778,p11,"[2, 7]",7,310,AB,3,"[4, 5]:20 +[4, 6]:20 +[5, 0]:270 ",17
1712,1000300,UR131A,3025789,p22,"[4, 0]",0,609,AB,7,"[4, 2]:12 +[4, 5]:20 +[4, 6]:20 +[5, 0]:270 +[5, 1]:266 +[5, 2]:16 +[5, 5]:5 ",7
1713,1000302,UR131C,3026013,p52,"[8, 9]",9,65,AB,4,"[7, 2]:10 +[7, 6]:1 +[8, 0]:38 +[8, 1]:16 ",-10
1714,1000302,UR131C,3026015,p54,"[8, 11]",11,20,AB,3,"[8, 4]:4 +[8, 5]:1 +[8, 6]:15 ",-6
1715,1000302,UR131C,3026018,p57,"[9, 0]",0,20,AB,3,"[8, 4]:4 +[8, 5]:1 +[8, 6]:15 ",-9
1716,1000302,UR131C,3026019,p58,"[9, 1]",1,22,AB,3,"[7, 1]:11 +[7, 2]:10 +[7, 6]:1 ",-19
1717,1000302,UR131C,3025967,p6,"[2, 0]",0,690,AB,3,"[2, 5]:10 +[3, 0]:630 +[3, 1]:50 ",6
1718,1000302,UR131C,3025968,p7,"[2, 1]",1,400,AB,7,"[5, 5]:10 +[6, 0]:124 +[6, 1]:111 +[6, 2]:15 +[6, 5]:7 +[6, 6]:7 +[7, 0]:126 ",25
1719,1000302,UR131C,3025974,p13,"[3, 1]",1,50,AB,3,"[8, 1]:16 +[8, 3]:30 +[8, 4]:4 ",33
1720,1000302,UR131C,3025991,p30,"[6, 1]",1,111,AB,8,"[7, 1]:11 +[7, 2]:10 +[7, 6]:1 +[8, 0]:38 +[8, 1]:16 +[8, 3]:30 +[8, 4]:4 +[8, 5]:1 ",13
1721,1000302,UR131C,3025997,p36,"[7, 0]",0,126,AB,9,"[7, 1]:11 +[7, 2]:10 +[7, 6]:1 +[8, 0]:38 +[8, 1]:16 +[8, 3]:30 +[8, 4]:4 +[8, 5]:1 +[8, 6]:15 ",8
1722,1000302,UR131C,3026013,p52,"[8, 9]",9,65,AB,4,"[8, 13]:2 +[9, 0]:20 +[9, 1]:22 +[9, 2]:21 ",5
1723,1000387,UR137,3034812,p1,"[0, 0]",0,83,W,7,"[0, 3]:12 +[0, 4]:17 +[0, 5]:20 +[0, 6]:11 +[0, 7]:12 +[0, 8]:5 +[0, 9]:6 ",6
1724,1000418,UR146,3036423,p33,"[13, 0]",0,180,AB,3,"[7, 0]:10 +[7, 1]:10 +[7, 2]:160 ",-15
1725,1000418,UR146,3036392,p2,"[1, 0]",0,138,AB,5,"[9, 1]:13 +[9, 2]:15 +[9, 4]:30 +[9, 5]:10 +[10, 0]:70 ",25
1726,1000413,UR149,3036133,p114,"[25, 3]",3,36,AB,3,"[0, 0]:20 +[3, 5]:10 +[13, 0]:6 ",-82
1727,1000413,UR149,3036060,p41,"[7, 4]",4,190,W:AB,5,"[13, 5]:27 +[13, 7]:30 +[15, 1]:80 +[19, 3]:41 +[23, 6]:12 ",41
1728,1000413,UR149,3036061,p42,"[7, 5]",5,26,W:AB,3,"[29, 0]:3 +[29, 1]:11 +[29, 2]:12 ",88
1729,1000413,UR149,3036086,p67,"[13, 3]",3,37,W:AB,3,"[29, 1]:11 +[29, 2]:12 +[29, 3]:14 ",64
1730,1000413,UR149,3036113,p94,"[21, 1]",1,84,AB-GG,4,"[21, 2]:17 +[21, 3]:25 +[21, 5]:18 +[21, 7]:24 ",3
1731,1000413,UR149,3036133,p114,"[25, 3]",3,36,AB,5,"[31, 0]:2 +[31, 1]:3 +[31, 3]:20 +[31, 6]:10 +[31, 7]:1 ",27
1732,1000413,UR149,3036135,p116,"[25, 5]",5,34,AB,4,"[31, 1]:3 +[31, 3]:20 +[31, 6]:10 +[31, 7]:1 ",26
1733,1000397,UR160,3035271,p10,"[1, 0]",0,44,HB,4,"[1, 5]:7 +[1, 6]:26 +[1, 7]:6 +[1, 8]:5 ",7
1734,1000496,UR166,3041041,p5,"[1, 0]",0,658,AB,4,"[0, 0]:38 +[0, 1]:273 +[0, 2]:258 +[0, 3]:89 ",-2
1735,1000496,UR166,3041056,p20,"[7, 0]",0,805,AB,4,"[6, 0]:56 +[6, 1]:250 +[6, 2]:365 +[6, 3]:134 ",-3
1736,1000477,UR169,3040170,p1,"[0, 0]",0,46,MB,6,"[1, 1]:6 +[1, 2]:13 +[1, 3]:6 +[1, 4]:15 +[2, 0]:5 +[2, 1]:1 ",10
1737,1000477,UR169,3040171,p2,"[0, 1]",1,40,MB,4,"[1, 1]:6 +[1, 2]:13 +[1, 3]:6 +[1, 4]:15 ",7
1738,1000477,UR169,3040175,p6,"[0, 5]",5,43,MB,6,"[1, 4]:15 +[2, 0]:5 +[2, 1]:1 +[2, 2]:8 +[2, 3]:6 +[2, 4]:8 ",7
1739,1000477,UR169,3040178,p9,"[1, 2]",2,13,MB,3,"[4, 0]:4 +[4, 1]:4 +[4, 2]:5 ",14
1740,1000477,UR169,3040180,p11,"[1, 4]",4,15,MB,3,"[2, 1]:1 +[2, 2]:8 +[2, 3]:6 ",3
1741,1000494,UR177,3040813,p3,"[0, 2]",2,35,MB,3,"[0, 6]:3 +[0, 8]:15 +[0, 9]:17 ",6
1742,1000500,UR189,3041494,p31,"[3, 4]",4,17,W,4,"[2, 0]:5 +[2, 1]:4 +[2, 2]:4 +[2, 15]:4 ",-16
1743,1000500,UR189,3041465,p2,"[1, 0]",0,226,W,5,"[2, 0]:5 +[2, 1]:4 +[2, 2]:4 +[2, 15]:4 +[3, 0]:209 ",16
1744,1000500,UR189,3041469,p6,"[1, 4]",4,23,W,3,"[1, 6]:5 +[1, 7]:7 +[1, 8]:11 ",3
1745,1000500,UR189,3041470,p7,"[1, 5]",5,15,W,3,"[3, 5]:8 +[3, 6]:3 +[3, 7]:4 ",26
1746,1000500,UR189,3041473,p10,"[1, 8]",8,11,W,3,"[3, 6]:3 +[3, 7]:4 +[3, 8]:4 ",24
1747,1000503,UR192,3042389,p9,"[0, 8]",8,43,AB:MB,3,"[0, 2]:12 +[0, 3]:12 +[0, 5]:19 ",-5
1748,1000503,UR192,3042390,p10,"[0, 9]",9,53,AB:MB,4,"[0, 0]:10 +[0, 2]:12 +[0, 3]:12 +[0, 5]:19 ",-7
1749,1000506,UR195,3042644,p73,"[23, 1]",1,12,MB,4,"[10, 0]:1 +[11, 0]:7 +[17, 0]:2 +[18, 0]:2 ",-28
1750,1000506,UR195,3042685,p114,"[36, 0]",0,19,MB,5,"[7, 0]:7 +[10, 0]:1 +[11, 0]:7 +[17, 0]:2 +[18, 0]:2 ",-74
1751,1000506,UR195,3042572,p1,"[0, 0]",0,57,MB,8,"[7, 0]:7 +[10, 0]:1 +[11, 0]:7 +[17, 0]:2 +[18, 0]:2 +[20, 0]:2 +[23, 1]:12 +[26, 0]:24 ",52
1752,1000506,UR195,3042573,p2,"[1, 0]",0,51,W,4,"[21, 2]:2 +[22, 2]:15 +[23, 0]:15 +[26, 1]:19 ",74
1753,1000506,UR195,3042612,p41,"[13, 0]",0,32,W,3,"[21, 2]:2 +[22, 2]:15 +[23, 0]:15 ",29
1754,1000506,UR195,3042617,p46,"[14, 3]",3,20,W,11,"[30, 1]:1 +[31, 1]:1 +[33, 1]:1 +[34, 1]:1 +[35, 1]:3 +[37, 1]:2 +[38, 1]:3 +[39, 1]:1 +[39, 3]:1 +[41, 1]:1 +[43, 1]:5 ",71
1755,1000506,UR195,3042642,p71,"[22, 2]",2,15,W,7,"[27, 1]:6 +[28, 1]:3 +[28, 3]:2 +[29, 1]:1 +[30, 1]:1 +[31, 1]:1 +[33, 1]:1 ",30
1756,1000506,UR195,3042643,p72,"[23, 0]",0,15,W,7,"[27, 1]:6 +[28, 1]:3 +[28, 3]:2 +[29, 1]:1 +[30, 1]:1 +[31, 1]:1 +[33, 1]:1 ",29
1757,1000506,UR195,3042644,p73,"[23, 1]",1,12,MB,3,"[28, 0]:5 +[28, 2]:6 +[29, 0]:1 ",25
1758,1000506,UR195,3042663,p92,"[26, 0]",0,24,MB,3,"[33, 0]:1 +[35, 0]:4 +[36, 0]:19 ",19
1759,1000506,UR195,3042664,p93,"[26, 1]",1,19,W,9,"[27, 1]:6 +[28, 1]:3 +[28, 3]:2 +[29, 1]:1 +[30, 1]:1 +[31, 1]:1 +[33, 1]:1 +[34, 1]:1 +[35, 1]:3 ",11
1760,1000506,UR195,3042685,p114,"[36, 0]",0,19,MB,8,"[37, 0]:4 +[38, 0]:4 +[38, 3]:1 +[39, 0]:1 +[39, 2]:3 +[40, 0]:1 +[41, 0]:1 +[43, 0]:4 ",10
1761,1000507,UR196,3042795,p57,"[6, 24]",24,11,AB,3,"[6, 15]:3 +[6, 20]:3 +[6, 21]:5 ",-5
1762,1000507,UR196,3042742,p4,"[0, 3]",3,13,AB,3,"[6, 3]:1 +[6, 4]:8 +[6, 7]:4 ",34
1763,1000507,UR196,3042743,p5,"[0, 4]",4,43,AB,8,"[6, 13]:3 +[6, 15]:3 +[6, 20]:3 +[6, 21]:5 +[6, 22]:4 +[6, 23]:10 +[6, 24]:11 +[6, 29]:4 ",49
1764,1000507,UR196,3042745,p7,"[0, 6]",6,21,AB,6,"[6, 2]:3 +[6, 3]:1 +[6, 4]:8 +[6, 7]:4 +[6, 9]:4 +[6, 11]:1 ",32
1765,1000507,UR196,3042747,p9,"[0, 8]",8,16,AB,3,"[6, 4]:8 +[6, 7]:4 +[6, 9]:4 ",31
1766,1000507,UR196,3042772,p34,"[6, 1]",1,15,AB,4,"[6, 15]:3 +[6, 20]:3 +[6, 21]:5 +[6, 22]:4 ",19
1767,1000508,UR197,3042994,p124,"[12, 11]",11,40,W:RL,3,"[6, 11]:20 +[7, 0]:10 +[7, 9]:10 ",-73
1768,1000508,UR197,3043060,p190,"[18, 11]",11,100,W,3,"[16, 11]:30 +[17, 2]:10 +[17, 4]:60 ",-22
1769,1000508,UR197,3042877,p7,"[4, 0]",0,142,W:RL,8,"[6, 11]:20 +[7, 0]:10 +[7, 9]:10 +[9, 0]:20 +[11, 9]:17 +[12, 11]:40 +[15, 10]:20 +[20, 10]:5 ",96
1770,1000508,UR197,3042881,p11,"[4, 4]",4,570,W,5,"[10, 4]:130 +[10, 12]:300 +[11, 5]:60 +[11, 11]:30 +[12, 5]:50 ",95
1771,1000508,UR197,3042885,p15,"[4, 8]",8,92,AB,6,"[9, 8]:10 +[10, 1]:40 +[10, 6]:4 +[10, 8]:20 +[11, 1]:10 +[11, 7]:8 ",80
1772,1000508,UR197,3042893,p23,"[5, 2]",2,104,AB,5,"[8, 10]:4 +[8, 14]:30 +[9, 1]:20 +[9, 8]:10 +[10, 1]:40 ",56
1773,1000508,UR197,3042903,p33,"[5, 12]",12,230,W,3,"[19, 4]:80 +[19, 12]:90 +[20, 4]:60 ",169
1774,1000508,UR197,3042950,p80,"[9, 4]",4,140,W,3,"[11, 5]:60 +[11, 11]:30 +[12, 5]:50 ",32
1775,1000508,UR197,3042957,p87,"[9, 11]",11,100,W,3,"[16, 11]:30 +[17, 2]:10 +[17, 4]:60 ",81
1776,1000508,UR197,3042970,p100,"[10, 12]",12,300,W,8,"[12, 5]:50 +[12, 13]:18 +[14, 5]:38 +[15, 2]:30 +[15, 4]:90 +[15, 6]:4 +[15, 12]:20 +[16, 3]:50 ",40
1777,1000509,UR198,3043981,p23,"[5, 2]",2,14,W:AB,3,"[3, 2]:11 +[4, 0]:1 +[4, 1]:2 ",-6
1778,1000509,UR198,3043997,p39,"[9, 2]",2,13,W:AB,3,"[3, 0]:1 +[3, 1]:1 +[3, 2]:11 ",-25
1779,1000509,UR198,3044001,p43,"[10, 2]",2,17,W:AB,3,"[9, 0]:1 +[9, 1]:3 +[9, 2]:13 ",-5
1780,1000509,UR198,3044012,p54,"[13, 2]",2,14,AB,5,"[6, 3]:2 +[7, 0]:1 +[7, 1]:2 +[12, 2]:8 +[13, 0]:1 ",-16
1781,1000509,UR198,3044016,p58,"[14, 2]",2,14,AB,5,"[6, 3]:2 +[7, 0]:1 +[7, 1]:2 +[12, 2]:8 +[13, 0]:1 ",-20
1782,1000509,UR198,3044020,p62,"[15, 2]",2,14,AB,5,"[6, 3]:2 +[7, 0]:1 +[7, 1]:2 +[12, 2]:8 +[13, 0]:1 ",-24
1783,1000509,UR198,3044024,p66,"[16, 2]",2,14,AB,5,"[6, 3]:2 +[7, 0]:1 +[7, 1]:2 +[12, 2]:8 +[13, 0]:1 ",-28
1784,1000509,UR198,3044030,p72,"[16, 8]",8,12,AB,4,"[7, 0]:1 +[7, 1]:2 +[12, 2]:8 +[13, 0]:1 ",-31
1785,1000509,UR198,3044040,p82,"[18, 3]",3,13,W-AB,4,"[17, 5]:3 +[18, 0]:1 +[18, 1]:4 +[18, 2]:5 ",-3
1786,1000509,UR198,3044058,p100,"[20, 3]",3,12,AB:MB,4,"[19, 1]:1 +[19, 3]:7 +[19, 4]:1 +[19, 5]:3 ",-6
1787,1000509,UR198,3044088,p130,"[23, 3]",3,12,W:AB,3,"[4, 2]:10 +[4, 3]:1 +[5, 0]:1 ",-110
1788,1000509,UR198,3044094,p136,"[23, 9]",9,11,W:AB,6,"[10, 3]:2 +[11, 2]:4 +[20, 5]:1 +[23, 0]:1 +[23, 1]:1 +[23, 2]:2 ",-40
1789,1000509,UR198,3044106,p148,"[24, 3]",3,14,AB,5,"[6, 3]:2 +[7, 0]:1 +[7, 1]:2 +[12, 2]:8 +[13, 0]:1 ",-110
1790,1000509,UR198,3044112,p154,"[24, 9]",9,13,W-AB,4,"[17, 5]:3 +[18, 0]:1 +[18, 1]:4 +[18, 2]:5 ",-75
1791,1000509,UR198,3044130,p172,"[25, 15]",15,18,AB:MB,4,"[19, 5]:3 +[20, 0]:1 +[20, 1]:2 +[20, 3]:12 ",-74
1792,1000509,UR198,3044142,p184,"[26, 3]",3,19,AB-MB,3,"[22, 0]:1 +[22, 2]:3 +[22, 3]:15 ",-67
1793,1000509,UR198,3044154,p196,"[27, 3]",3,23,AB,5,"[14, 0]:1 +[14, 1]:3 +[14, 2]:14 +[14, 3]:4 +[15, 0]:1 ",-138
1794,1000509,UR198,3044195,p237,"[36, 3]",3,26,AB-MB,4,"[21, 7]:1 +[21, 8]:3 +[21, 9]:19 +[21, 11]:3 ",-125
1795,1000509,UR198,3044201,p243,"[37, 3]",3,16,AB,3,"[13, 0]:1 +[13, 1]:1 +[13, 2]:14 ",-190
1796,1000509,UR198,3044207,p249,"[38, 3]",3,20,AB-HB,6,"[26, 5]:8 +[37, 0]:1 +[37, 1]:3 +[37, 2]:3 +[37, 4]:3 +[37, 5]:2 ",-16
1797,1000509,UR198,3044213,p255,"[39, 3]",3,30,AB,4,"[27, 1]:1 +[27, 2]:4 +[27, 3]:23 +[27, 4]:2 ",-60
1798,1000509,UR198,3043965,p7,"[1, 2]",2,17,AB-MB,6,"[22, 7]:1 +[22, 8]:3 +[22, 9]:7 +[22, 11]:2 +[26, 0]:1 +[26, 1]:3 ",136
1799,1000509,UR198,3043973,p15,"[3, 2]",2,11,W:AB,6,"[10, 3]:2 +[11, 2]:4 +[20, 5]:1 +[23, 0]:1 +[23, 1]:1 +[23, 2]:2 ",81
1800,1000509,UR198,3043981,p23,"[5, 2]",2,14,W:AB,3,"[23, 3]:12 +[23, 4]:1 +[23, 5]:1 ",108
1801,1000509,UR198,3043985,p27,"[6, 2]",2,14,AB,5,"[6, 3]:2 +[7, 0]:1 +[7, 1]:2 +[12, 2]:8 +[13, 0]:1 ",11
1802,1000509,UR198,3043989,p31,"[7, 2]",2,12,W-AB,4,"[17, 2]:1 +[17, 3]:6 +[17, 4]:2 +[17, 5]:3 ",46
1803,1000509,UR198,3043997,p39,"[9, 2]",2,13,W:AB,3,"[23, 6]:1 +[23, 7]:1 +[23, 9]:11 ",95
1804,1000509,UR198,3044001,p43,"[10, 2]",2,17,W:AB,5,"[20, 5]:1 +[23, 0]:1 +[23, 1]:1 +[23, 2]:2 +[23, 3]:12 ",80
1805,1000509,UR198,3044012,p54,"[13, 2]",2,14,AB,5,"[26, 7]:4 +[26, 8]:4 +[26, 10]:2 +[26, 11]:3 +[27, 0]:1 ",137
1806,1000509,UR198,3044016,p58,"[14, 2]",2,14,AB,5,"[26, 7]:4 +[26, 8]:4 +[26, 10]:2 +[26, 11]:3 +[27, 0]:1 ",133
1807,1000509,UR198,3044020,p62,"[15, 2]",2,14,AB,5,"[26, 7]:4 +[26, 8]:4 +[26, 10]:2 +[26, 11]:3 +[27, 0]:1 ",129
1808,1000509,UR198,3044024,p66,"[16, 2]",2,14,AB,5,"[26, 7]:4 +[26, 8]:4 +[26, 10]:2 +[26, 11]:3 +[27, 0]:1 ",125
1809,1000509,UR198,3044030,p72,"[16, 8]",8,12,AB,4,"[26, 6]:2 +[26, 7]:4 +[26, 8]:4 +[26, 10]:2 ",117
1810,1000509,UR198,3044070,p112,"[21, 9]",9,19,AB-MB,3,"[22, 0]:1 +[22, 2]:3 +[22, 3]:15 ",5
1811,1000509,UR198,3044076,p118,"[22, 3]",3,15,AB-MB,6,"[22, 6]:1 +[22, 7]:1 +[22, 8]:3 +[22, 9]:7 +[22, 11]:2 +[26, 0]:1 ",15
1812,1000509,UR198,3044106,p148,"[24, 3]",3,14,AB,5,"[26, 7]:4 +[26, 8]:4 +[26, 10]:2 +[26, 11]:3 +[27, 0]:1 ",43
1813,1000510,UR199,3043187,p81,"[18, 2]",2,44,W,3,"[7, 2]:22 +[8, 2]:11 +[9, 3]:11 ",-42
1814,1000514,UR203,3043607,p39,"[5, 8]",8,30,W,3,"[1, 0]:13 +[1, 7]:10 +[1, 10]:7 ",-26
1815,1000514,UR203,3043625,p57,"[7, 10]",10,30,W,3,"[1, 0]:13 +[1, 7]:10 +[1, 10]:7 ",-44
1816,1000514,UR203,3043661,p93,"[11, 0]",0,30,W,3,"[1, 0]:13 +[1, 7]:10 +[1, 10]:7 ",-80
1817,1000514,UR203,3043571,p3,"[0, 2]",2,28,W,3,"[8, 9]:10 +[8, 15]:9 +[8, 20]:9 ",73
1818,1000514,UR203,3043579,p11,"[1, 4]",4,45,MB,3,"[5, 3]:10 +[5, 4]:22 +[7, 2]:13 ",28
